status,card_good,card_bad,card_gray,card_delta_days,card_is_quick,card_is_new,card_today_count,card_amount_deviation,ip_good,ip_bad,ip_gray,ip_delta_days,ip_is_quick,ip_is_new,ip_today_count,ip_amount_deviation,address_good,address_bad,address_gray,address_delta_days,address_is_quick,address_is_new,address_today_count,address_amount_deviation,email_good,email_bad,email_gray,email_delta_days,email_is_quick,email_is_new,email_today_count,email_amount_deviation,phone_good,phone_bad,phone_gray,phone_delta_days,phone_is_quick,phone_is_new,phone_today_count,phone_amount_deviation,amount
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,342,0,0,0,59,1,0,0,342,0,0,0,59,143,7,83,0,0,0,1,14,157.35
0,0,0,1,36,0,0,0,10,0,0,6,36,0,0,0,10,54,0,7,36,0,0,0,11,54,0,7,36,0,0,0,11,55,0,7,36,0,0,0,11,200.0
0,8,0,4,42,0,0,0,14,20,0,6,42,0,0,0,14,20,0,6,42,0,0,0,14,20,0,6,42,0,0,0,14,25,0,6,42,0,0,0,11,52.45
0,0,0,0,-1,-1,1,0,-1,2,1,0,158,0,0,0,15,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,250.0
0,0,0,1,0,0,0,1,15,0,0,13,35,0,0,0,4,3,0,55,0,0,0,1,5,3,0,55,0,0,0,1,5,6,0,55,0,0,0,1,5,41.96
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,41,0,1,56,0,0,0,26,28,1,69,35,0,0,0,14,199.96
0,0,0,3,78,0,0,0,6,1,0,0,232,0,0,0,7,0,0,1,78,0,0,0,7,0,0,3,78,0,0,0,6,22,0,29,33,0,0,0,3,20.98
0,0,0,9,39,0,0,0,11,1,0,0,393,0,0,0,9,0,0,0,-1,-1,1,0,-1,5,0,0,139,0,0,0,9,319,1,68,33,0,0,0,7,25.0
0,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,125,6,98,0,0,0,1,0,21.38
0,0,0,0,-1,-1,1,0,-1,1,0,11,34,0,0,0,15,1,0,11,34,0,0,0,15,1,0,11,34,0,0,0,15,68,2,36,34,0,0,0,76,1049.0
0,0,0,1,37,0,0,0,11,0,0,0,-1,-1,1,0,-1,0,0,2,37,0,0,0,12,0,0,2,37,0,0,0,12,1,1,2,37,0,0,0,9,32.07
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6,0,1,56,0,0,0,9,0,0,0,-1,-1,1,0,-1,20.0
0,0,0,1,65,0,0,0,10,0,0,1,65,0,0,0,10,0,0,1,65,0,0,0,10,0,0,1,65,0,0,0,10,10,3,9,50,0,0,0,0,20.0
0,26,0,107,33,0,0,0,15,3,0,0,142,0,0,0,4,30,0,107,33,0,0,0,15,30,0,107,33,0,0,0,15,40,0,110,33,0,0,0,14,41.0
0,0,0,0,-1,-1,1,0,-1,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,14,0,1,0,0,0,1,5,23.52
0,0,0,43,0,1,0,6,7,0,0,6,0,1,0,6,11,0,0,1,0,1,0,1,9,0,0,1,0,1,0,1,9,194,4,91,0,1,0,6,7,49.94
0,0,0,1,0,0,0,1,10,5,0,3,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,5,1,3,0,0,0,1,6,106.9
0,0,0,69,0,0,0,3,22,0,0,74,0,0,0,3,21,0,0,74,0,0,0,3,21,0,0,74,0,0,0,3,21,77,1,106,0,0,0,3,31,300.0
0,1,0,12,35,0,0,0,9,0,0,0,-1,-1,1,0,-1,1,0,12,35,0,0,0,9,236,12,88,34,0,0,0,1,97,3,56,35,0,0,0,3,25.97
0,0,0,2,73,0,0,0,10,0,0,0,-1,-1,1,0,-1,0,0,2,73,0,0,0,10,0,0,2,73,0,0,0,10,75,5,70,35,0,0,0,2,20.98
0,0,0,2,0,1,0,2,10,5,0,2,0,1,0,2,8,0,0,2,0,1,0,2,10,5,0,2,0,1,0,2,8,5,0,2,0,1,0,2,8,25.0
0,0,0,15,32,0,0,0,8,19,0,29,32,0,0,0,4,23,0,31,32,0,0,0,4,25,0,31,32,0,0,0,4,44,3,48,32,0,0,0,3,31.47
0,1,0,20,36,0,0,0,9,0,0,0,-1,-1,1,0,-1,4,0,22,36,0,0,0,5,7,0,22,36,0,0,0,4,18,0,25,36,0,0,0,4,25.99
0,0,0,2,0,0,0,2,11,20,0,17,0,0,0,2,9,28,0,14,0,0,0,1,9,28,0,14,0,0,0,1,9,31,0,23,0,0,0,1,6,26.23
0,0,0,7,36,0,0,0,14,0,0,6,33,0,0,0,15,50,0,86,33,0,0,0,9,50,0,86,33,0,0,0,9,78,2,99,33,0,0,0,11,500.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,39.72
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,25,2,0,141,0,0,0,5,52.45
0,40,0,60,0,0,0,1,9,0,0,5,0,0,0,1,9,0,0,1,0,0,0,1,5,318,16,73,0,0,0,2,4,81,0,110,0,0,0,1,8,69.0
0,0,0,28,34,0,0,0,6,7,0,2,52,0,0,0,5,1,0,110,34,0,0,0,5,1,0,110,34,0,0,0,5,10,6,132,34,0,0,0,3,21.38
0,0,0,101,0,0,0,1,8,29,0,113,0,0,0,1,8,32,0,124,0,0,0,1,8,32,0,124,0,0,0,1,8,52,2,149,0,0,0,2,4,20.98
0,0,0,16,34,0,0,0,10,0,0,0,-1,-1,1,0,-1,2,0,17,34,0,0,0,9,2,0,17,34,0,0,0,9,4,1,27,34,0,0,0,5,20.98
0,0,0,6,34,0,0,0,8,0,0,0,-1,-1,1,0,-1,0,0,12,33,0,0,0,8,0,0,12,33,0,0,0,8,13,2,16,33,0,0,0,10,104.9
0,10,0,55,32,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,63,32,0,0,0,9,10,0,63,32,0,0,0,9,12,0,64,32,0,0,0,8,20.98
0,0,0,0,-1,-1,1,0,-1,1,0,1,0,0,0,1,15,0,0,73,0,0,0,1,9,4,0,92,0,0,0,1,9,5,1,94,0,0,0,1,10,106.9
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,95,9,49,0,0,0,2,22,213.8
0,0,0,0,-1,-1,1,0,-1,0,0,13,0,0,0,2,5,0,0,13,33,0,0,0,5,0,0,13,33,0,0,0,5,3,0,13,33,0,0,0,5,26.23
0,0,0,4,36,0,0,0,7,0,0,4,36,0,0,0,7,0,0,4,36,0,0,0,7,0,0,4,36,0,0,0,7,27,2,29,36,0,0,0,1,20.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,2,38,0,0,0,6,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,12,1,5,44,0,0,0,1,26.23
0,0,0,2,0,0,0,2,14,2,0,18,0,0,0,2,8,1,0,18,0,0,0,2,7,1,0,18,0,0,0,2,7,17,0,24,0,0,0,2,11,74.83
0,0,0,45,33,0,0,0,13,0,0,28,33,0,0,0,13,2,0,45,33,0,0,0,12,2,0,45,33,0,0,0,12,2,0,45,33,0,0,0,12,104.9
0,1,0,6,36,0,0,0,16,0,0,3,36,0,0,0,16,0,0,10,36,0,0,0,15,5,0,13,33,0,0,0,17,13,1,18,36,0,0,0,7,51.2
0,0,0,1,0,0,0,1,10,0,0,18,0,0,0,2,10,0,0,5,0,0,0,1,10,0,0,5,0,0,0,1,10,7,1,10,0,0,0,1,4,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,36,2,24,36,0,0,0,31,320.7
0,0,0,4,37,0,0,0,10,0,0,5,37,0,0,0,10,1,0,5,37,0,0,0,9,1,0,5,37,0,0,0,9,6,0,10,32,0,0,0,3,20.98
0,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,53,0,13,0,0,0,1,7,53,0,13,0,0,0,1,7,62,0,16,0,0,0,1,8,155.0
0,56,0,56,0,0,0,3,21,42,0,97,0,0,0,6,19,105,0,163,0,0,0,6,20,106,0,163,0,0,0,6,20,117,0,183,0,0,0,6,18,52.45
0,0,0,10,32,0,0,0,9,0,0,1,73,0,0,0,8,0,0,0,-1,-1,1,0,-1,0,0,9,32,0,0,0,10,19,1,20,32,0,0,0,1,21.38
0,0,0,6,0,0,0,1,2,0,0,6,0,0,0,1,2,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,7,0,9,0,0,0,1,3,25.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,1,44,0,0,0,749,4,0,17,38,0,0,0,71,1499.4
0,0,0,0,-1,-1,1,0,-1,0,0,12,36,0,0,0,2,14,0,0,144,0,0,0,7,14,0,0,144,0,0,0,7,22,1,1,67,0,0,0,2,53.45
0,0,0,4,0,0,0,4,8,21,0,93,0,0,0,4,5,22,0,93,0,0,0,4,5,24,0,93,0,0,0,4,5,55,7,133,0,0,0,4,3,26.73
0,0,0,3,0,0,0,3,4,0,0,3,0,0,0,3,4,0,0,7,0,0,0,3,2,0,0,7,0,0,0,3,2,0,0,7,0,0,0,3,2,27.23
0,0,0,0,-1,-1,1,0,-1,52,6,33,34,0,0,0,10,0,0,2,66,0,0,0,8,14,0,3,66,0,0,0,10,86,8,17,37,0,0,0,10,209.8
0,4,0,8,36,0,0,0,10,0,0,0,-1,-1,1,0,-1,0,0,8,36,0,0,0,10,4,0,8,36,0,0,0,10,10,0,14,36,0,0,0,2,20.98
1,0,0,1,53,0,0,0,19,6,0,4,33,0,0,0,6,0,0,4,36,0,0,0,15,18,0,6,36,0,0,0,4,38,5,19,36,0,0,0,4,52.45
0,7,0,42,0,0,0,1,8,14,0,73,0,0,0,1,8,13,0,63,0,0,0,1,9,13,0,63,0,0,0,1,9,49,3,111,0,0,0,1,8,106.9
0,11,0,92,0,0,0,8,3,0,0,86,0,0,0,8,3,0,0,66,0,0,0,8,2,14,0,73,0,0,0,8,3,15,0,78,0,0,0,8,3,100.0
0,0,0,92,0,0,0,5,8,0,0,5,0,0,0,5,10,0,0,92,0,0,0,5,8,0,0,92,0,0,0,5,8,26,3,97,0,0,0,5,3,37.42
0,0,0,4,35,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,4,35,0,0,0,4,0,0,4,35,0,0,0,4,25,1,28,35,0,0,0,4,95.0
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,23,0,25,0,0,0,1,3,21.38
1,0,0,1,0,0,0,1,9,0,0,2,0,0,0,1,13,16,0,2,0,0,0,1,1,41,0,16,0,0,0,1,2,22,0,14,0,0,0,1,1,54.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,5,72,0,0,0,6,0,0,5,72,0,0,0,6,21,0,16,39,0,0,0,3,21.38
0,0,0,26,33,0,0,0,6,1,0,4,66,0,0,0,2,0,0,14,33,0,0,0,6,0,0,54,33,0,0,0,7,1,0,81,33,0,0,0,7,25.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,19,1,8,35,0,0,0,0,26.23
0,0,0,0,-1,-1,1,0,-1,14,2,4,0,0,0,1,3,0,0,1,34,0,0,0,2,0,0,1,34,0,0,0,2,7,1,14,33,0,0,0,6,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,3,37,0,0,0,4,0,0,8,34,0,0,0,5,0,0,8,34,0,0,0,5,6,0,22,34,0,0,0,11,80.18
0,0,0,23,0,1,0,2,17,0,0,22,0,1,0,2,16,0,0,23,0,1,0,2,17,0,0,23,0,1,0,2,17,61,3,43,0,1,0,2,24,314.7
0,1,0,1,0,0,0,1,10,0,0,1,0,0,0,1,19,1,0,0,142,0,0,0,7,1,0,0,142,0,0,0,7,62,3,122,32,0,0,0,9,52.45
0,0,0,0,-1,-1,1,0,-1,19,0,0,150,0,0,0,15,15,0,0,150,0,0,0,14,313,28,135,0,0,0,1,12,0,0,10,41,0,0,0,16,125.0
0,0,0,1,32,0,0,0,7,0,0,20,32,0,0,0,7,0,0,12,32,0,0,0,9,0,0,12,32,0,0,0,9,9,0,18,32,0,0,0,4,21.38
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,2,1,0,232,0,0,0,10,12,1,3,55,0,0,0,9,15,1,3,43,0,0,0,9,100.45
0,0,0,4,0,0,0,4,7,0,0,4,0,0,0,4,7,0,0,4,0,0,0,4,7,1,0,4,0,0,0,4,7,3,1,5,0,0,0,4,10,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,34,0,2,45,0,0,0,18,138,2,57,33,0,0,0,9,88,2,14,33,0,0,0,7,104.98
0,0,0,1,0,0,0,1,10,3,0,1,0,0,0,1,2,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,14,2,10,0,0,0,1,4,24.94
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,21,0,5,32,0,0,0,5,213.8
0,0,0,10,0,0,0,2,12,0,0,2,0,0,0,2,10,0,0,7,0,0,0,2,11,0,0,7,0,0,0,2,11,33,1,51,0,0,0,2,6,53.45
0,0,1,0,189,0,0,0,10,0,1,0,189,0,0,0,10,0,1,0,189,0,0,0,10,0,1,0,189,0,0,0,10,1,1,0,189,0,0,0,11,150.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,17,2,10,43,0,0,0,3,53.45
0,0,0,19,0,0,0,4,12,0,0,19,0,0,0,4,12,0,0,19,0,0,0,4,12,0,0,19,0,0,0,4,12,25,2,36,0,0,0,4,15,104.9
0,0,0,43,34,0,0,0,1,0,0,71,34,0,0,0,1,0,0,70,34,0,0,0,1,0,0,70,34,0,0,0,1,58,2,114,34,0,0,0,1,26.73
0,0,0,60,0,0,0,1,19,33,0,60,0,0,0,1,19,25,0,60,0,0,0,1,19,25,0,60,0,0,0,1,19,40,0,61,0,0,0,1,18,52.45
1,0,0,0,-1,-1,1,0,-1,0,0,4,50,0,0,0,5,0,0,0,-1,-1,1,0,-1,7919,357,2650,0,0,0,23,4,52,1,25,0,0,0,2,7,55.0
0,14,0,19,0,0,0,2,11,0,0,2,0,0,0,2,9,3,0,19,0,0,0,2,9,62,0,38,0,0,0,2,2,14,0,22,0,0,0,2,12,108.98
0,0,0,23,0,0,0,1,5,0,0,0,-1,-1,1,0,-1,7,0,15,0,0,0,1,4,7,0,15,0,0,0,1,4,119,1,174,0,0,0,1,11,104.9
0,0,0,4,38,0,0,0,6,0,0,8,38,0,0,0,6,0,0,4,38,0,0,0,6,523,20,147,32,0,0,0,2,64,15,62,34,0,0,0,7,63.0
0,0,0,20,0,0,0,5,12,0,0,20,0,0,0,5,12,0,0,20,0,0,0,5,12,0,0,20,0,0,0,5,12,25,2,37,0,0,0,5,15,104.9
0,0,0,42,0,0,0,2,8,2,1,128,0,1,0,5,9,2,0,77,0,1,0,4,9,2,0,77,0,1,0,4,9,11,1,183,0,1,0,5,8,274.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,185,1,54,34,0,0,0,2,163,2,11,50,0,0,0,7,24.97
0,0,0,0,-1,-1,1,0,-1,1,0,1,72,0,0,0,13,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,20,0,9,42,0,0,0,44,209.8
0,0,0,17,35,0,0,0,8,9,0,58,35,0,0,0,10,8,0,58,35,0,0,0,10,8,0,58,35,0,0,0,10,223,4,132,32,0,0,0,13,106.9
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,83,1,117,0,0,0,1,8,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,25.0
1,0,0,4,0,1,0,4,10,0,0,4,0,1,0,4,10,0,0,4,0,1,0,4,10,0,0,4,0,1,0,4,10,73,5,57,0,1,0,4,14,133.95
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,471,29,191,0,0,0,1,3,43,0,0,166,0,0,0,5,50.3
0,0,0,30,0,0,0,1,7,0,0,1,0,0,0,1,10,0,0,30,0,0,0,1,7,0,0,30,0,0,0,1,7,9,2,31,0,0,0,1,3,20.98
0,0,0,3,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,3,0,0,0,1,10,0,0,3,0,0,0,1,10,9,0,3,0,0,0,1,5,26.23
0,19,0,92,41,0,0,0,6,0,0,0,-1,-1,1,0,-1,36,0,107,39,0,0,0,6,36,0,107,39,0,0,0,6,79,1,165,33,0,0,0,3,20.98
0,1,0,2,0,0,0,2,13,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,10,0,2,0,0,0,2,24,13,0,26,0,0,0,2,62,1000.0
0,13,0,14,57,0,0,0,7,0,0,0,-1,-1,1,0,-1,12,0,14,57,0,0,0,7,314,4,55,32,0,0,0,2,18,0,14,57,0,0,0,8,50.05
0,0,0,1,0,0,0,1,12,5,0,1,0,0,0,1,18,8,0,1,0,0,0,1,19,8,0,1,0,0,0,1,19,61,2,15,0,0,0,1,62,524.5
0,0,0,3,68,0,0,0,4,2,0,0,136,0,0,0,11,0,0,0,-1,-1,1,0,-1,5754,176,1705,0,1,0,14,3,10,2,8,52,0,0,0,4,50.0
0,0,0,34,0,0,0,1,9,6,0,4,0,0,0,1,2,72,0,34,0,0,0,1,8,72,0,34,0,0,0,1,8,78,1,38,0,0,0,1,6,20.98
0,0,0,0,-1,-1,1,0,-1,4,0,9,33,0,0,0,2,0,0,0,-1,-1,1,0,-1,11340,376,3539,0,0,0,24,1,39,4,91,33,0,0,0,3,34.95
0,2,0,48,0,0,0,1,7,20,0,137,0,0,0,2,7,33,0,140,0,0,0,2,7,33,0,140,0,0,0,2,7,33,0,140,0,0,0,2,7,177.75
0,10,0,17,0,0,0,1,5,7,0,17,0,0,0,1,6,16,0,17,0,0,0,1,5,16,0,17,0,0,0,1,5,16,0,17,0,0,0,1,5,26.23
0,41,0,3,0,0,0,1,18,29,0,4,0,0,0,1,15,47,0,1,0,0,0,1,19,4005,61,1088,0,0,0,7,8,0,0,1,0,0,0,1,9,99.95
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,2964,121,772,0,0,0,3,2,1,1,3,36,0,0,0,8,49.99
0,3,0,11,38,0,0,0,8,0,0,11,0,0,0,1,7,3,0,11,38,0,0,0,8,3,0,11,38,0,0,0,8,155,1,17,38,0,0,0,4,21.29
0,0,0,1,73,0,0,0,5,3,0,0,159,0,0,0,7,0,0,1,73,0,0,0,5,0,0,1,73,0,0,0,5,0,1,3,73,0,0,0,2,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,375,0,0,0,10,1,0,0,375,0,0,0,10,4,0,0,229,0,0,0,18,104.9
0,0,0,3,57,0,0,0,4,0,0,2,57,0,0,0,7,0,0,3,57,0,0,0,4,0,0,3,57,0,0,0,4,21,4,9,35,0,0,0,8,53.45
0,0,0,9,0,0,0,2,6,0,0,2,0,0,0,2,15,0,0,9,0,0,0,2,6,0,0,9,0,0,0,2,6,21,1,30,0,0,0,2,13,104.9
0,0,0,2,0,0,0,2,8,0,0,2,0,0,0,2,8,0,0,2,0,0,0,2,8,0,0,2,0,0,0,2,8,36,0,13,0,0,0,2,1,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,30,1,38,34,0,0,0,3,18,1,1,79,0,0,0,8,34.93
0,0,0,2,0,0,0,2,10,3,1,4,0,0,0,2,9,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,26,1,19,0,0,0,2,17,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,73,2,90,34,0,0,0,14,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,10,0,1,80,0,0,0,26,104.9
0,0,0,4,33,0,0,0,14,0,0,7,33,0,0,0,13,0,0,5,33,0,0,0,13,0,0,5,33,0,0,0,13,12,1,5,33,0,0,0,14,59.94
0,9,0,26,0,0,0,3,13,0,0,62,0,0,0,5,12,11,0,77,0,0,0,5,13,11,0,77,0,0,0,5,13,65,0,98,0,0,0,5,18,300.0
0,0,0,2,0,0,0,2,19,0,0,2,0,0,0,2,19,0,0,2,0,0,0,2,19,0,0,2,0,0,0,2,19,0,0,2,0,0,0,2,19,52.45
0,0,0,2,0,0,0,2,11,0,0,3,0,0,0,3,11,3,0,26,0,0,0,3,11,3,0,26,0,0,0,3,11,15,1,29,0,0,0,3,4,31.47
0,0,0,1,0,0,0,1,9,0,0,1,0,0,0,1,9,0,0,1,0,0,0,1,9,3818,126,1064,0,0,0,7,3,5,0,2,0,0,0,1,5,39.95
0,0,0,14,67,0,0,0,7,0,0,0,-1,-1,1,0,-1,0,0,26,67,0,0,0,6,0,0,26,67,0,0,0,6,40,0,50,34,0,0,0,3,104.9
0,0,0,6,44,0,0,0,8,0,0,6,44,0,0,0,8,0,0,6,44,0,0,0,8,0,0,6,44,0,0,0,8,7,0,6,44,0,0,0,8,20.98
0,0,0,1,0,0,0,1,10,1,2,1,66,0,0,0,54,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,12,2,25,0,0,0,1,18,200.0
0,0,0,35,40,0,0,0,7,0,0,26,40,0,0,0,10,0,0,35,40,0,0,0,7,0,0,35,40,0,0,0,7,1,0,35,40,0,0,0,7,26.23
0,6,0,73,33,0,0,0,9,0,0,0,-1,-1,1,0,-1,147,1,73,33,0,0,0,10,3794,88,1338,0,0,0,6,1,178,7,74,33,0,0,0,9,24.98
0,4,0,1,36,0,0,0,8,4,0,1,36,0,0,0,8,4,0,1,36,0,0,0,8,4,0,1,36,0,0,0,8,223,0,52,34,0,0,0,1,26.73
0,0,0,0,-1,-1,1,0,-1,2,0,2,68,0,0,0,1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,23,1,8,38,0,0,0,2,20.0
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,2,0,0,0,1,11,25.0
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,21,0,1,0,0,0,1,37,8509,315,2026,0,0,0,20,38,21,0,1,0,0,0,1,37,500.45
0,9,0,21,0,0,0,3,4,2,0,1,60,0,0,0,1,9,0,21,0,0,0,3,4,9,0,21,0,0,0,3,4,59,8,56,0,0,0,4,5,52.98
1,0,0,1,0,0,0,1,10,0,0,2,0,0,0,2,12,0,0,2,0,0,0,2,12,0,0,2,0,0,0,2,12,6,0,30,0,0,0,2,60,213.8
0,0,1,0,168,0,0,0,5,0,0,0,-1,-1,1,0,-1,0,1,0,168,0,0,0,5,7,2,2,35,0,0,0,18,13,1,25,0,0,0,1,19,500.45
0,23,0,50,0,0,0,6,3,35,0,51,0,0,0,6,3,35,0,50,0,0,0,6,3,35,0,50,0,0,0,6,3,72,0,105,0,0,0,6,1,25.0
0,2,0,22,0,0,0,6,11,0,0,22,0,0,0,6,11,2,0,22,0,0,0,6,11,2,0,22,0,0,0,6,11,4,0,22,0,0,0,6,11,28.32
0,0,0,3,0,0,0,3,7,1,0,110,0,0,0,3,5,0,0,110,0,0,0,3,5,0,0,110,0,0,0,3,5,12,0,144,0,0,0,4,5,52.0
0,23,0,53,0,0,0,9,3,35,0,54,0,0,0,9,3,35,0,53,0,0,0,9,3,35,0,53,0,0,0,9,3,72,0,108,0,0,0,9,1,25.0
1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6738,230,2271,0,0,0,12,2,7,1,0,209,0,0,0,1,29.97
1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,14,2,7,39,0,0,0,3,20.0
0,41,0,73,0,0,0,9,10,0,0,10,0,0,0,10,10,41,0,74,0,0,0,10,10,41,0,74,0,0,0,10,10,58,0,80,0,0,0,10,8,55.0
0,0,0,2,0,0,0,2,3,0,0,5,0,0,0,2,4,0,0,0,-1,-1,1,0,-1,9303,411,2899,0,0,0,19,2,0,0,8,0,0,0,2,3,38.99
0,0,0,35,33,0,0,0,12,0,0,0,-1,-1,1,0,-1,0,0,35,33,0,0,0,12,0,0,35,33,0,0,0,12,0,0,35,33,0,0,0,12,25.0
0,0,0,69,0,0,0,2,8,0,0,2,0,0,0,2,8,34,0,42,38,0,0,0,8,34,0,42,38,0,0,0,8,229,0,78,0,0,0,2,3,22.0
0,33,0,38,0,0,0,4,13,0,0,17,0,0,0,4,18,51,0,41,0,0,0,4,14,51,0,41,0,0,0,4,14,59,0,45,0,0,0,4,15,213.8
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,170,1,28,51,0,0,0,7,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,202,0,0,0,9,95,0,1,43,0,0,0,23,99.97
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,48,15,58,33,0,0,0,11,64.14
0,5,0,0,202,0,0,0,4,0,0,6,74,0,0,0,8,18,5,6,36,0,0,0,5,18,5,6,36,0,0,0,5,28,6,9,36,0,0,0,2,106.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1382,46,337,0,0,0,2,2,14,0,0,243,0,0,0,1,24.93
0,0,0,4,63,0,0,0,9,1,1,6,68,0,0,0,5,0,0,30,45,0,0,0,10,0,0,30,45,0,0,0,10,2,1,38,0,0,0,4,7,30.0
0,3,0,11,0,0,0,2,6,0,0,2,0,0,0,2,10,7,0,11,0,0,0,2,6,7,0,11,0,0,0,2,6,22,0,29,0,0,0,2,1,20.98
0,24,0,39,34,0,0,0,12,0,0,44,39,0,0,0,41,29,0,51,34,0,0,0,12,29,0,51,34,0,0,0,12,77,1,88,34,0,0,0,23,1500.0
